date,nom_entreprise,secteur_activite,metier,poste_propose,localisation,delais,type_de_contrat,annee_experience,diplome_minimum2,Ville,Region,Pays,annee_experience2
2022-08-02,KPMG,Informatique-Electronique-Numérique,Ingénieurinformaticien,SENIOR EXPÉRIMENTÉ IT ADVISORY – Cameroun,"Lieu,Nonspécifié,Cameroon",2022-08-12,Nonspécifié,SéniorouExpérimenté,Ingénieur,Non indiqué,Non indiquée,Cameroun,Sénior ou Expérimenté
2022-08-02,ALLSERVICESSARL,Commerce-Vente-Distribution,Commercial,Agent commercial – Douala,"Douala,Littoral,Cameroon",2022-08-02,StageProfessionnel,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-02,ElecITENGINEERINGSARL,Industriel,Ingénieurmécatronique,Mécatronicien – Douala,"Douala,Littoral,Cameroon",2022-08-15,Nonspécifié,2anet3ans,Ingénieur,Douala,Littoral,Cameroun,Junior
2022-08-02,TEXIHINN&SUITES,Hôtellerie-Restauration,Directeurd’hôtel,Directeur d’hôtel – Douala,"Douala,Littoral,Cameroon",2022-08-30,Nonspécifié,Confirmé,Non spécifié,Douala,Littoral,Cameroun,Confirmé
2022-08-02,FNE-FONDSNATIONALDEL'EMPLOI,Automobile,Mécanicienréparateur,Superviseur d'atelier mécanique – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-07,Temporaire/CDD,2anet3ans,BEPC/Cap,Yaoundé,Centre,Cameroun,Junior
2022-08-02,Diool,Informatique-Electronique-Numérique,Ingénieurinformaticien,Marketing Automation Specialist – Douala,"Douala,Littoral,Cameroon",2022-08-05,Nonspécifié,2anet3ans,Licence,Douala,Littoral,Cameroun,Junior
2022-08-02,GFAGLOBALAFRICAFOODS,Commerce-Vente-Distribution,Responsablecommercial,RESPONSABLE COMMERCIAL ET MARKETING – Douala,"Douala,Littoral,Cameroon",2022-08-15,Nonspécifié,Nonspécifié,BEPC/Cap,Douala,Littoral,Cameroun,Non indiqué
2022-08-02,ALIQOSTUDIO,Internet-Web,GraphisteWeb,Stagiaire graphiste – Douala,"Douala,Littoral,Cameroon",2022-08-02,StageProfessionnel,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-02,UNIVERSALSOFTWARE,Informatique-Electronique-Numérique,Développeur,DÉVELOPPEUR WEB/MOBILE – Douala,"Douala,Littoral,Cameroon",2022-08-02,Temporaire/CDD,Confirmé,Bac,Douala,Littoral,Cameroun,Confirmé
2022-08-02,IECD-InstitutEuropéendeCoopérationetdeDéveloppement,RessourcesHumaines,Chargédegestionenressourceshumaines,CHARGE RH H/F – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-12,Permanent/CDI,Confirmé,Licence,Yaoundé,Centre,Cameroun,Confirmé
2022-08-03,SIGMADEVELOPMENTSARL,Industriel,Opérateurdeproduction,OUVRIERS – EDEA,"EDEA,Littoral,Cameroon",2022-08-03,Permanent/CDI,Nonspécifié,Non spécifié,EDEA,Littoral,Cameroun,Non indiqué
2022-08-03,BiscuiterieBOBO,Commerce-Vente-Distribution,Commercial,STAGIAIRE COMMERCIAL(E) – Douala,"Akwa,Douala,Littoral,Cameroon",2022-08-03,StageProfessionnel,Nonspécifié,Bac,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,GSERVICE,Commerce-Vente-Distribution,Employélibre-service,Ménagère Résidente – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-07,Nonspécifié,Nonspécifié,Non spécifié,Yaoundé,Centre,Cameroun,Non indiqué
2022-08-03,BiscuiterieBOBO,Publicité-Marketing,Assistantmarketing,STAGE ANALYSTE MARKETING – Douala,"Douala,Littoral,Cameroon",2022-08-31,StageProfessionnel,Nonspécifié,Bac,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,Wendyfy237,Mode-Textile,Styliste,STYLISTES – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Non spécifié,Yaoundé,Centre,Cameroun,Non indiqué
2022-08-03,UnEmployeur,Hôtellerie-Restauration,Cuisinier,CUISINIER – Douala,"Douala,Littoral,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,MAISONMODJO,Mode-Textile,Couturier,COMMIS D'ATELIER – Douala,"Douala,Littoral,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,MENBUILDERSARL,Commerce-Vente-Distribution,Commercial,COMMERCIAUX ÉLECTROMÉNAGERS – Douala,"Douala,Littoral,Cameroon",2022-08-09,Nonspécifié,2anet3ans,Bac + 2,Douala,Littoral,Cameroun,Junior
2022-08-03,OptimumB&BSARL,Comptabilité-Gestion,Comptable,COMPTABLE – Douala,"Douala,Littoral,Cameroon",2022-08-03,StageProfessionnel,Nonspécifié,Bac + 2,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,HSDMELT–CAMEROUN,Commerce-Vente-Distribution,Commercial,Commercial (e) – Douala,"Douala,Littoral,Cameroon",2022-08-05,Nonspécifié,3anset5ans,Licence,Douala,Littoral,Cameroun,Junior
2022-08-03,FédérationinternationaledesSociétésdelaCroix-RougeetduCroissant-Rouge(IFRC),Humanitaire,Autres,"Officer, Planning, Monitoring, Evaluation and Reporting – Yaoundé","Yaoundé,Centre,Cameroon",2022-08-16,Nonspécifié,2anet3ans,Bac,Yaoundé,Centre,Cameroun,Junior
2022-08-03,CANISSARL&LESASTÉROÏDES,Comptabilité-Gestion,Assistantcomptable,Assistant comptable – Douala,"Douala,Littoral,Cameroon",2022-08-05,Nonspécifié,2anet3ans,Master,Douala,Littoral,Cameroun,Junior
2022-08-03,SPARCAMEROUN,Publicité-Marketing,Assistantmarketing,Assistant Marketing – Douala,"Douala,Littoral,Cameroon",2022-08-07,Nonspécifié,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,HSDMELT–CAMEROUN,Secrétaire-Assistant(e),Assistant(e)dedirection,Attaché (e) de Direction – Douala,"Douala,Littoral,Cameroon",2022-08-11,Nonspécifié,5anset8ans,Bac + 2,Douala,Littoral,Cameroun,Confirmé
2022-08-03,HEKA,Art-Design,Designergraphique,GRAPHIC DESIGNER – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,BEPC/Cap,Yaoundé,Centre,Cameroun,Non indiqué
2022-08-03,LACENTRALEINFORMATIQUE,Administration,Secrétaire,"Recrutement: Secrétaire, Maintenancier des réseaux informatiques, Apporteurs d'affaires – Yaoundé","Yaoundé,Centre,Cameroon",2022-08-15,Nonspécifié,Nonspécifié,Non spécifié,Yaoundé,Centre,Cameroun,Non indiqué
2022-08-03,ZININDUSTRIESSARL,Comptabilité-Gestion,Comptable,Comptable – Yaoundé,"Yaoundé,Centre,Cameroon",2022-08-14,Nonspécifié,3anset5ans,Master,Yaoundé,Centre,Cameroun,Junior
2022-08-03,UnEmployeur,Esthétique-Beauté-Coiffure,Esthéticienne,02 ESTHÉTICIENNES MASSEUSES PROFESSIONNELLES – Douala,"Douala,Littoral,Cameroon",2022-08-03,Nonspécifié,2anet3ans,Non spécifié,Douala,Littoral,Cameroun,Junior
2022-08-03,ENERGENIC,Commerce-Vente-Distribution,Technico-commercial,Business Developper / Technico-Commercial(e) – Douala,"Douala,Littoral,Cameroon",2022-08-20,Nonspécifié,5anset8ans,Master,Douala,Littoral,Cameroun,Confirmé
2022-08-03,PRIDEPADSAFRICA,Humanitaire,Enseignanthumanitaire,Ground Operations Manager – Ngaoundéré,"Ngaoundéré,Adamawa(Adamaoua),Cameroon",2022-08-06,Nonspécifié,Nonspécifié,Non spécifié,Ngaoundéré,Adamaoua,Cameroun,Non indiqué
2022-08-03,SKYWALKER,Commerce-Vente-Distribution,Commercial,Vendeur / Seller – Douala,"Douala,Littoral,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,STUDYOUCAMEROUN,Enseignement,Enseignant-FormationProfessionnelle,Chargé(e) d’admission – Cameroun,"Lieu,Nonspécifié,Cameroon",2022-08-06,Nonspécifié,Nonspécifié,Licence,Non indiqué,Non indiquée,Cameroun,Non indiqué
2022-08-03,STUDYOUCAMEROUN,Internet-Web,CommunityManager,Recrutement: Conseiller(e) d’orientation ; Chargé(e) d'accueil et d'information ; Chargé (e) Commercial (e); Community manager – Cameroun,"Lieu,Nonspécifié,Cameroon",2022-08-06,Nonspécifié,Nonspécifié,Non spécifié,Non indiqué,Non indiquée,Cameroun,Non indiqué
2022-08-03,BanqueAtlantique,Comptabilité-Gestion,Comptable,Candidature Spontanée – Cameroun,"Lieu,Nonspécifié,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Bac,Non indiqué,Non indiquée,Cameroun,Non indiqué
2022-08-03,SortiràDouala,Communication,Responsablecommunication,Directeur ou Directrice Général(e) – Douala,"Douala,Littoral,Cameroon",2022-08-03,Nonspécifié,Nonspécifié,Master,Douala,Littoral,Cameroun,Non indiqué
2022-08-03,ANGESECURITY,Commerce-Vente-Distribution,Chargédeclientèle,CHARGÉ(E) CLIENTÈLE H/F – Douala,"LOGPOM,Douala,Littoral,Cameroon",2022-10-15,Permanent/CDI,Nonspécifié,Bac + 2,Douala,Littoral,Cameroun,Non indiqué
2022-08-04,CentreHospitalierHumanitaireMedjowe,Santé,Infirmier(e),"SAGE FEMME, INFIRMIER(E) DIPLÔMÉ(E) D'ETAT – Douala","Makepe,Douala,Littoral,Cameroon",2022-08-04,Nonspécifié,Nonspécifié,Non spécifié,Douala,Littoral,Cameroun,Non indiqué
2022-08-04,UnEmployeur,Comptabilité-Gestion,Comptable,COMPTABLE – Douala,"Douala,Littoral,Cameroon",2022-08-26,Permanent/CDI,5anset8ans,Licence,Douala,Littoral,Cameroun,Confirmé
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
